Source	Character	Field	OldValue	NewValue
wk	越	comment		Run fast! Go beyond the limits imposed upon you by nature! Imagine yourself running faster than any human has ever run ever. Feel yourself cutting through the air, wind breaking across you as you break the sound barrier. Boom!
wk	越	primitives		走成
wr	飾	story		しょく: If you actually <kanji>decorate</kanji> your house like this it will give people quite a <reading>shock</reading> (<ja>しょく</ja>). In fact, they might be so shocked they run out of there screaming.
wr	飾	comment		Maybe you should be more conscious of other people when you decorate. Or at least, don't shock people into fainting or yelling or leaving. Guns do that, you know?
wk	飾	keywords		decorate
wk	飾	story		When you <radical>eat</radical> you want to see the shape of your <radical>gun</radical> from under a <radical>towel</radical>, so you <kanji>decorate</kanji> your house with them.
wk	飾	comment		Just picture it: an entire home decorated top to bottom with guns covered in towels, so only the outline shows. As your guests try to eat you say, "Guess what gun this is?! Haha, you got it wrong, pull the towel back."
wk	飾	primitives		食𠂉巾
wr	騒	story		そう: At the height of their <kanji>boisterous</kanji> sounds, there's a sudden, awful CRONCH(!) and you see the <reading>sou</reading>l (<ja>そう</ja>) of the insect slowly rising out of the room, through the ceiling.
wr	騒	comment		The horse gets even more frightened now that it killed the insect and saw an actual soul float by its head and it grows even more boisterous.
wk	騒	keywords		boisterous
wk	騒	story		A <radical>horse</radical> gets trapped in a small room with a <radical>stool</radical> and an <radical>insect</radical>, and together they create a very <kanji>boisterous</kanji> situation. The horse and the insect are both scrambling frantically to get out of the small room, knocking the stool around all over the place.
wk	騒	comment		Imagine the boisterous sounds coming from this small room. Hear the horse neigh and stomp his hooves, hear the insect buzzing loudly, and hear the wooden stool rattle around as the horse and insect try to escape the room.
wk	騒	primitives		馬又虫
wr	背	story		はい: <p>Your <kanji>back</kanji> hurts so much that the only way to properly explain the pain is in <reading>hai</reading>ku (<ja>はい</ja>) form.</p><p>I flew to the moon.</p><p>It is there I broke my back.</p><p>My back hurts real bad.</p>
wr	背	comment		Say this haiku out loud. Memorize it and use this haiku to remember this kanji.
wk	背	keywords		back,height
wk	背	conflicting_keywords		h:back,h:height
wk	背	story		You fly <radical>north</radical> to the <radical>moon</radical> and break your <kanji>back</kanji> when you finally land on it. You weren’t braced for impact so when you hit the moon, your back took all of the impact.
wk	背	comment		Imagine flying north to the moon. Feel the force of being rocketed through space on your journey. Now feel your spine telescope and your back break. It really hurts.
wk	背	primitives		北月
wr	撮	story		さつ: As you're getting the <kanji>photograph</kanji> taken, the photographer suddenly gets angry at you. "You <reading>sat</reading> (<ja>さつ</ja>) down!" he screams. "I sat down?" you ask. "Yes! And now the photo is ruined!"
wr	撮	comment		You've never gotten a professional photograph taken before, but if you had known if you sat(s) down you'd ruin the shot you never would have. Remember everyone, if you sat down while your photo was being taken, you ruined it.
wk	撮	keywords		photograph,photo
wk	撮	story		You put your <radical>fingers</radical> and an <radical>ear</radical> on a <radical>stool</radical> in the <radical>sun</radical> so you can get your <kanji>photograph</kanji> taken. This is a glamour <kanji>photo</kanji>, so you have to be in one of these weird, cheesy poses for it to come out jusssst right.
wk	撮	comment		Imagine putting your fingers and your ear on a stool, now try to relax your head a little bit, and smile for the camera. This is a professional photograph, so you better do what you're told!
wk	撮	primitives		扌日耳又
wr	盗	story		とう: You <kanji>steal</kanji> this plate from a <ja><reading>とう</reading>きょう</ja> restaurant, so after you steal it, picture yourself running through the streets of <ja>とうきょう</ja> as you lose your pursuers.
wr	盗	comment		Be careful not to drop that plate! Wouldn’t want to steal something just to break it. Imagine running through the streets of <ja>とうきょう</ja>. See all the sights and hear all the sounds. Just don’t get too distracted, you gotta get to a safe place and stash your stolen plate away.
wk	盗	keywords		steal
wk	盗	story		The <radical>next</radical> <radical>plate</radical> is the one you will <kanji>steal</kanji>. This one would be too obvious, better wait for the next one.
wk	盗	comment		Wait for this next plate. Here it is—now steal it! Imagine stealing this plate and making off with it.
wk	盗	primitives		次皿
wr	匂	story		にお: You can't remember what any of these <kanji>scent</kanji>s are anymore, you've been in prison for so long, so you call them all <reading>neo</reading>-scents (<ja>にお</ja>). They're neo, they're new.
wr	匂	comment		Try to come up with some neo-scents right now. This is neo-laundry, this is neo-flowers, and this is neo-delicious-steak I'll never get to eat because I'm in prison sniffing a spoon.
wk	匂	keywords		scent,fragrance
wk	匂	conflicting_keywords		h:fragrance
wk	匂	story		You're in <radical>prison</radical> and all you have is a <radical>spoon</radical>. You use that prison spoon to scoop up nice <kanji>scent</kanji>s and <kanji>fragrance</kanji>s out of the air when you have outdoor time and bring them back into your cell.
wk	匂	comment		It smells really bad in prison, but your prison spoon is full of all of the lovely scents you remember from when you were free.
wk	匂	primitives		勹匕
wr	濡	story		ぬ: You can't stand how <kanji>wet</kanji> and <kanji>damp</kanji> you feel in these clothes so you rip them off and rake in the <reading>nu</reading>de (<ja>ぬ</ja>)!
wr	濡	comment		You're still wet, but at least you don't have the feeling of damp clothes touching your body now. You'll have to be really careful raking in the nude though.
wk	濡	keywords		wet,damp
wk	濡	conflicting_keywords		h:wet,h:damp
wk	濡	story		If a <radical>tsunami</radical> hits, it's <radical>rain</radical>ing, and you're outside trying to use a <radical>rake</radical>, you're going to be very <kanji>wet</kanji> and <kanji>damp</kanji>.
wk	濡	comment		Imagine how wet and damp you'd be with tsunami water up to your knees and rain pouring down on your head. You struggle with your rake anyway.
wk	濡	primitives		氵雨而
wk	牙	keywords		fang
wk	牙	story		Imagine this in your mouth. It's one tooth that sticks out more than any other. It's your <radical>fang</radical>. Can you see this sticking out of a wolf mouth instead? Try that if you can't picture yourself with a fang this cool.
wk	鬲	keywords		bully
wk	鬲	story		He's a creeper and he's Four-T (forty). If someone like this creeps on you, they're just a <radical>bully</radical>. When you get to forty you aren't supposed to creep on people anymore. You bully. You jerk.
wk	离	keywords		rocket
wk	离	story		This is a very complicated and tall radical. It has a lid on top to keep the explosiveness in. It also contains a treasure, at least for the people who will receive what's inside. Also, it has a cow, which will be used for milk on Mars. This is a <radical>rocket</radical> filled with goodies for space people.
wk	扁	keywords		library
wk	扁	story		There's a door over the bookcase. That makes this a <radical>library</radical>!
wr	離	story		り: When the rocket turkey parts <kanji>detach</kanji>, they fall to the ground onto a bed of <reading>ree</reading>ds (<ja>り</ja>).
wr	離	comment		The reeds catch on fire - probably best not to fire off turkey rockets so close to these fields of reeds. Imagine the launch site completely surrounded by reeds.
wk	離	keywords		detach
wk	離	story		The <radical>rocket</radical> <radical>turkey</radical> has several points which will <kanji>detach</kanji> during takeoff.
wk	離	comment		Imagine the rocket turkey taking off. Just like a regular rocket, as it goes up, used pieces of the turkey rocket detach and fall back to the ground.
wk	離	primitives		离隹
wr	融	story		ゆう: The only bullies heartless enough to <kanji>dissolve</kanji> insects like this are youths (<reading>ゆう</reading>). Do you really think an adult would melt a harmless critter? No. Only inexperienced youths could be so cruel.
